n,e_tilda,w^2
330.0,518.6363636363637,1.0
348.0,510.72727272727275,1.0
349.0,512.1818181818182,1.0
348.0,506.18181818181824,1.0
351.0,503.72727272727275,1.0
350.0,502.27272727272725,1.0
337.0,556.090909090909,0.0
344.0,564.0,0.0
344.0,554.909090909091,0.0
337.0,549.2727272727273,0.0
340.0,565.0,0.0
341.0,566.4545454545455,0.0
342.0,574.7272727272727,0.0
341.0,571.0,0.0
342.0,563.3636363636363,0.0
342.0,565.6363636363637,0.0
343.0,569.3636363636363,0.0
342.0,570.1818181818182,0.0
340.0,587.7272727272727,0.0
336.0,591.0,0.0
338.0,584.8181818181818,0.0
336.0,584.1818181818182,0.0
336.0,593.2727272727273,0.0
336.0,604.6363636363637,0.0
335.0,603.1818181818182,0.0
328.0,613.4545454545455,0.0
328.0,615.7272727272727,0.0
333.0,629.8181818181818,0.0
332.0,628.3636363636363,0.0
333.0,629.8181818181818,0.0
333.0,629.8181818181818,0.0
331.0,622.3636363636363,0.0
330.0,625.4545454545455,0.0
327.0,630.1818181818182,0.0
324.0,619.0,0.0
324.0,619.0,0.0
325.0,627.2727272727273,0.0
326.0,628.7272727272727,0.0
326.0,631.0,0.0
324.0,621.2727272727273,0.0
329.0,653.5454545454545,0.0
328.0,656.6363636363637,0.0
337.0,597.0,0.0
337.0,585.6363636363637,0.0
343.0,589.8181818181818,0.0
344.0,586.7272727272727,0.0
343.0,585.2727272727273,0.0
343.0,583.0,0.0
337.0,560.6363636363637,0.0
338.0,553.0,0.0
324.0,580.3636363636363,0.0
312.0,540.1818181818182,0.0
307.0,544.2727272727273,0.0
306.0,520.090909090909,0.0
306.0,520.090909090909,0.0
310.0,544.090909090909,0.0
307.0,532.909090909091,0.0
312.0,528.8181818181818,0.0
315.0,528.6363636363637,0.0
310.0,519.090909090909,0.0
309.0,522.1818181818182,0.0
308.0,518.4545454545455,0.0
307.0,514.7272727272727,0.0
301.0,510.5454545454545,0.0
300.0,506.81818181818176,0.0
296.0,501.0,0.0
296.0,501.0,0.0
291.0,466.4545454545455,0.0
291.0,468.72727272727275,0.0
293.0,476.18181818181824,0.0
294.0,482.18181818181824,0.0
300.0,484.090909090909,0.0
299.0,480.36363636363626,0.0
303.0,477.090909090909,0.0
305.0,470.909090909091,0.0
309.0,481.27272727272725,0.0
308.0,482.090909090909,0.0
308.0,479.81818181818176,0.0
306.0,499.63636363636374,0.0
308.0,507.090909090909,0.0
304.0,512.6363636363637,0.0
303.0,495.27272727272725,0.0
304.0,496.72727272727275,0.0
301.0,494.63636363636374,0.0
326.0,506.0,0.0
318.0,514.8181818181818,0.0
318.0,514.8181818181818,0.0
325.0,475.0,0.0
326.0,476.4545454545455,0.0
327.0,480.18181818181824,0.0
339.0,538.5454545454545,0.0
338.0,537.090909090909,0.0
339.0,536.2727272727273,0.0
343.0,512.5454545454545,0.0
341.0,509.63636363636374,0.0
347.0,518.3636363636363,0.0
344.0,516.2727272727273,0.0
343.0,510.27272727272725,0.0
341.0,509.63636363636374,0.0
340.0,503.63636363636374,0.0
343.0,487.5454545454545,0.0
342.0,486.090909090909,0.0
341.0,489.18181818181824,0.0
342.0,492.909090909091,0.0
348.0,490.27272727272725,0.0
349.0,489.4545454545455,0.0
350.0,486.36363636363626,0.0
349.0,489.4545454545455,0.0
349.0,482.63636363636374,0.0
355.0,548.1818181818182,1.0
352.0,550.6363636363637,1.0
347.0,570.6363636363637,0.0
356.0,581.4545454545455,0.0
354.0,587.6363636363637,0.0
357.0,582.909090909091,0.0
356.0,579.1818181818182,0.0
355.0,575.4545454545455,0.0
357.0,582.909090909091,0.0
355.0,570.909090909091,0.0
354.0,571.7272727272727,0.0
354.0,571.7272727272727,0.0
355.0,573.1818181818182,0.0
354.0,569.4545454545455,0.0
354.0,569.4545454545455,0.0
371.0,535.090909090909,1.0
369.0,579.909090909091,1.0
347.0,682.0,0.0
349.0,691.7272727272727,0.0
343.0,701.1818181818182,0.0
344.0,698.090909090909,0.0
343.0,692.090909090909,0.0
337.0,683.3636363636363,0.0
319.0,650.3636363636363,0.0
318.0,646.6363636363637,0.0
317.0,642.909090909091,0.0
318.0,646.6363636363637,0.0
319.0,641.2727272727273,0.0
319.0,641.2727272727273,0.0
318.0,637.5454545454545,0.0
317.0,636.090909090909,0.0
315.0,633.1818181818182,0.0
314.0,634.0,0.0
314.0,638.5454545454545,0.0
314.0,640.8181818181818,0.0
314.0,634.0,0.0
314.0,638.5454545454545,0.0
315.0,637.7272727272727,0.0
321.0,653.2727272727273,0.0
319.0,643.5454545454545,0.0
304.0,644.4545454545455,0.0
303.0,645.2727272727273,0.0
304.0,646.7272727272727,0.0
307.0,651.090909090909,0.0
308.0,650.2727272727273,0.0
302.0,646.090909090909,0.0
308.0,632.090909090909,0.0
304.0,621.7272727272727,0.0
312.0,599.2727272727273,0.0
311.0,597.8181818181818,0.0
311.0,597.8181818181818,0.0
312.0,592.4545454545455,0.0
303.0,586.1818181818182,0.0
305.0,589.090909090909,0.0
304.0,585.3636363636363,0.0
303.0,583.909090909091,0.0
299.0,580.3636363636363,0.0
299.0,584.909090909091,0.0
301.0,576.4545454545455,0.0
303.0,581.6363636363637,0.0
319.0,620.8181818181818,0.0
319.0,620.8181818181818,0.0
320.0,620.0,0.0
322.0,579.7272727272727,0.0
322.0,570.6363636363637,0.0
323.0,576.6363636363637,0.0
325.0,577.2727272727273,1.0
324.0,571.2727272727273,1.0
324.0,569.0,1.0
321.0,546.4545454545455,1.0
323.0,544.8181818181818,1.0
323.0,544.8181818181818,1.0
321.0,548.7272727272727,1.0
319.0,536.7272727272727,1.0
304.0,580.8181818181818,0.0
304.0,578.5454545454545,0.0
308.0,557.090909090909,0.0
310.0,560.0,0.0
311.0,561.4545454545455,0.0
311.0,559.1818181818182,0.0
317.0,558.8181818181818,0.0
302.0,548.3636363636363,0.0
303.0,547.5454545454545,0.0
305.0,548.1818181818182,0.0
308.0,563.909090909091,0.0
317.0,547.4545454545455,0.0
319.0,559.4545454545455,0.0
318.0,555.7272727272727,0.0
316.0,561.909090909091,0.0
315.0,549.090909090909,0.0
314.0,545.3636363636363,0.0
304.0,496.72727272727275,0.0
303.0,502.090909090909,0.0
303.0,493.0,0.0
303.0,493.0,0.0
301.0,487.81818181818176,0.0
300.0,477.27272727272725,0.0
303.0,479.36363636363626,0.0
328.0,515.7272727272727,0.0
327.0,516.5454545454545,0.0
328.0,518.0,0.0
328.0,518.0,0.0
330.0,516.3636363636363,0.0
325.0,511.36363636363626,0.0
326.0,512.8181818181818,0.0
327.0,509.72727272727275,0.0
328.0,506.63636363636374,0.0
330.0,505.0,0.0
325.0,481.81818181818176,1.0
338.0,487.090909090909,1.0
337.0,487.909090909091,1.0
333.0,488.909090909091,1.0
333.0,488.909090909091,1.0
335.0,471.36363636363626,1.0
333.0,470.72727272727275,1.0
334.0,474.4545454545455,1.0
336.0,472.81818181818176,1.0
335.0,473.63636363636374,1.0
334.0,472.18181818181824,1.0
335.0,478.18181818181824,1.0
317.0,492.909090909091,0.0
322.0,520.6363636363637,0.0
321.0,514.6363636363637,0.0
320.0,495.0,0.0
322.0,493.36363636363626,0.0
321.0,494.18181818181824,0.0
322.0,500.18181818181824,0.0
323.0,501.63636363636374,0.0
326.0,508.27272727272725,0.0
347.0,545.6363636363637,0.0
349.0,439.4545454545455,0.0
350.0,445.4545454545455,0.0
354.0,439.909090909091,0.0
355.0,443.63636363636374,0.0
355.0,445.909090909091,0.0
356.0,449.63636363636374,0.0
364.0,440.81818181818176,0.0
363.0,434.81818181818176,0.0
362.0,435.63636363636374,0.0
363.0,493.909090909091,1.0
359.0,504.0,1.0
358.0,500.27272727272725,1.0
361.0,536.4545454545455,0.0
358.0,532.090909090909,0.0
331.0,583.7272727272727,1.0
324.0,605.3636363636363,1.0
323.0,622.090909090909,1.0
317.0,622.4545454545455,1.0
313.0,625.7272727272727,1.0
313.0,630.2727272727273,1.0
295.0,624.5454545454545,0.0
290.0,626.3636363636363,0.0
291.0,627.8181818181818,0.0
293.0,633.0,0.0
291.0,627.8181818181818,0.0
294.0,632.1818181818182,0.0
294.0,632.1818181818182,0.0
294.0,632.1818181818182,0.0
295.0,631.3636363636363,0.0
299.0,619.0,0.0
324.0,619.0,0.0
325.0,622.7272727272727,0.0
332.0,621.5454545454545,0.0
331.0,624.6363636363637,0.0
343.0,637.5454545454545,0.0
345.0,642.7272727272727,0.0
353.0,622.5454545454545,0.0
354.0,619.4545454545455,0.0
353.0,615.7272727272727,0.0
353.0,622.5454545454545,0.0
353.0,622.5454545454545,0.0
351.0,631.0,0.0
365.0,610.4545454545455,1.0
369.0,629.909090909091,1.0
389.0,652.1818181818182,0.0
384.0,654.0,1.0
386.0,656.909090909091,1.0
386.0,663.7272727272727,1.0
388.0,668.909090909091,1.0
388.0,664.3636363636363,1.0
410.0,689.5454545454545,0.0
376.0,637.8181818181818,0.0
372.0,684.2727272727273,0.0
371.0,673.7272727272727,0.0
376.0,676.4545454545455,0.0
375.0,672.7272727272727,0.0
378.0,681.6363636363637,0.0
378.0,683.909090909091,0.0
384.0,679.0,0.0
378.0,668.0,0.0
379.0,667.1818181818182,0.0
376.0,665.090909090909,0.0
375.0,663.6363636363637,0.0
374.0,662.1818181818182,0.0
372.0,659.2727272727273,0.0
371.0,653.2727272727273,0.0
409.0,669.909090909091,1.0
408.0,666.1818181818182,1.0
407.0,662.4545454545455,1.0
407.0,657.909090909091,1.0
401.0,619.6363636363637,0.0
368.0,571.6363636363637,1.0
374.0,566.7272727272727,0.0
376.0,567.3636363636363,0.0
405.0,525.4545454545455,0.0
406.0,529.1818181818182,0.0
404.0,528.5454545454545,0.0
404.0,526.2727272727273,0.0
401.0,506.0,0.0
377.0,514.2727272727273,1.0
377.0,516.5454545454545,1.0
334.0,558.5454545454545,0.0
337.0,537.909090909091,0.0
336.0,536.4545454545455,0.0
346.0,528.2727272727273,0.0
348.0,538.0,0.0
347.0,534.2727272727273,0.0
346.0,530.5454545454545,0.0
344.0,516.2727272727273,0.0
343.0,512.5454545454545,0.0
344.0,518.5454545454545,0.0
342.0,508.81818181818176,0.0
342.0,511.090909090909,0.0
342.0,506.5454545454545,0.0
345.0,531.3636363636363,1.0
345.0,529.090909090909,1.0
345.0,535.909090909091,1.0
359.0,567.6363636363637,1.0
361.0,570.5454545454545,1.0
368.0,567.090909090909,1.0
372.0,584.2727272727273,1.0
370.0,585.909090909091,1.0
359.0,579.0,0.0
358.0,570.7272727272727,0.0
360.0,562.2727272727273,0.0
359.0,563.090909090909,0.0
355.0,555.0,0.0
349.0,580.3636363636363,0.0
349.0,582.6363636363637,0.0
350.0,581.8181818181818,0.0
348.0,576.6363636363637,0.0
354.0,587.6363636363637,0.0
359.0,579.0,0.0
353.0,568.0,0.0
348.0,560.7272727272727,0.0
347.0,554.7272727272727,0.0
346.0,553.2727272727273,0.0
344.0,545.8181818181818,0.0
343.0,562.5454545454545,0.0
340.0,549.090909090909,0.0
338.0,546.1818181818182,0.0
337.0,540.1818181818182,0.0
336.0,534.1818181818182,0.0
334.0,551.7272727272727,0.0
336.0,550.090909090909,0.0
337.0,556.090909090909,0.0
333.0,552.5454545454545,0.0
334.0,556.2727272727273,0.0
334.0,542.6363636363637,0.0
333.0,538.909090909091,0.0
327.0,534.7272727272727,0.0
326.0,519.6363636363637,0.0
326.0,519.6363636363637,0.0
327.0,525.6363636363637,0.0
324.0,503.090909090909,0.0
325.0,504.5454545454545,0.0
326.0,506.0,0.0
330.0,509.5454545454545,0.0
325.0,486.36363636363626,0.0
322.0,484.27272727272725,0.0
323.0,488.0,0.0
324.0,487.18181818181824,0.0
326.0,499.18181818181824,0.0
328.0,497.5454545454545,0.0
332.0,501.090909090909,0.0
332.0,501.090909090909,0.0
333.0,500.27272727272725,0.0
333.0,500.27272727272725,0.0
335.0,514.5454545454545,0.0
332.0,507.909090909091,0.0
332.0,505.63636363636374,0.0
323.0,508.4545454545455,0.0
322.0,509.27272727272725,0.0
328.0,504.36363636363626,0.0
326.0,506.0,0.0
337.0,528.8181818181818,0.0
336.0,522.8181818181818,0.0
337.0,528.8181818181818,0.0
331.0,508.72727272727275,0.0
329.0,510.36363636363626,0.0
328.0,513.4545454545455,0.0
324.0,473.5454545454545,0.0
325.0,477.27272727272725,0.0
328.0,479.36363636363626,0.0
329.0,480.81818181818176,0.0
331.0,486.0,0.0
327.0,487.0,0.0
328.0,488.4545454545455,0.0
327.0,491.5454545454545,0.0
329.0,483.090909090909,0.0
328.0,490.72727272727275,0.0
328.0,490.72727272727275,0.0
328.0,488.4545454545455,0.0
327.0,493.81818181818176,0.0
307.0,448.81818181818176,0.0
304.0,471.72727272727275,0.0
303.0,468.0,0.0
303.0,461.18181818181824,0.0
302.0,466.5454545454545,0.0
301.0,465.090909090909,0.0
300.0,461.36363636363626,0.0
298.0,463.0,0.0
319.0,491.27272727272725,0.0
308.0,482.090909090909,0.0
299.0,482.63636363636374,1.0
298.0,478.909090909091,1.0
309.0,501.72727272727275,1.0
311.0,509.18181818181824,1.0
308.0,511.63636363636374,0.0
307.0,510.18181818181824,0.0
314.0,486.27272727272725,0.0
314.0,493.090909090909,0.0
315.0,499.090909090909,0.0
315.0,499.090909090909,0.0
330.0,507.27272727272725,0.0
329.0,508.090909090909,0.0
328.0,502.090909090909,0.0
330.0,493.63636363636374,0.0
330.0,493.63636363636374,0.0
329.0,487.63636363636374,0.0
331.0,486.0,0.0
317.0,463.36363636363626,0.0
331.0,511.0,0.0
331.0,508.72727272727275,0.0
332.0,507.909090909091,0.0
330.0,505.0,0.0
329.0,501.27272727272725,0.0
330.0,502.72727272727275,0.0
328.0,499.81818181818176,0.0
327.0,496.090909090909,0.0
328.0,497.5454545454545,0.0
329.0,560.3636363636363,0.0
314.0,552.1818181818182,0.0
315.0,553.6363636363637,0.0
316.0,566.4545454545455,0.0
339.0,547.6363636363637,0.0
340.0,551.3636363636363,0.0
340.0,549.090909090909,0.0
338.0,539.3636363636363,0.0
337.0,540.1818181818182,0.0
347.0,543.3636363636363,0.0
347.0,545.6363636363637,0.0
345.0,549.5454545454545,0.0
343.0,551.1818181818182,0.0
342.0,554.2727272727273,0.0
342.0,552.0,0.0
341.0,543.7272727272727,0.0
341.0,543.7272727272727,0.0
353.0,583.909090909091,0.0
355.0,584.5454545454545,0.0
354.0,583.090909090909,0.0
352.0,573.3636363636363,0.0
350.0,554.5454545454545,0.0
349.0,557.6363636363637,0.0
349.0,557.6363636363637,0.0
348.0,553.909090909091,0.0
348.0,553.909090909091,0.0
349.0,555.3636363636363,0.0
330.0,541.3636363636363,0.0
329.0,537.6363636363637,0.0
328.0,538.4545454545455,0.0
327.0,537.0,0.0
346.0,578.2727272727273,0.0
341.0,582.3636363636363,0.0
340.0,580.909090909091,0.0
341.0,580.090909090909,0.0
339.0,629.4545454545455,0.0
339.0,629.4545454545455,0.0
336.0,609.1818181818182,0.0
335.0,603.1818181818182,0.0
344.0,595.8181818181818,0.0
340.0,601.3636363636363,0.0
349.0,616.7272727272727,0.0
350.0,620.4545454545455,0.0
346.0,621.4545454545455,0.0
328.0,615.7272727272727,0.0
341.0,618.7272727272727,1.0
340.0,619.5454545454545,1.0
340.0,621.8181818181818,1.0
345.0,620.0,1.0
320.0,563.1818181818182,0.0
320.0,567.7272727272727,0.0
